payload,unique_days,unique_DOWs,unique_weeks,last_first_seen,label,group
25d518ee3a661d15229bf3f1810c7441851b7521,2,1,2,5,0.0,
25dae87b394ac3ed5254fa33b9d0294f37769a0b,1,1,1,1,0.0,
25db40d8fb5de2cd479323204a4b02c9be8ce350,1,1,1,1,0.0,
25deb9e6bc949b4790a74000e29603d31171dfa1,2,2,2,6,0.0,
25eb1280b575e278b83c539d658b3d9097071fcc,1,1,1,1,0.0,
25ec5d2d37374328c6059fdd34821e027689f561,4,2,4,14,0.0,
25f3640640d0dfa700d5db3969a522df71919c7a,7,4,4,16,1.0,CLASS
25f881c731eaebca256d929161558dd5749c93b4,3,2,2,11,0.0,
25fc3af67618bfba3f0d901eeb6e3aeed7cc67a1,2,1,2,11,0.0,
25fcb216704978f2ed7416e3c9acf3f5e34ae913,3,2,2,11,0.0,
2600d36b822937064a22c7e43790678313ab02fc,6,4,4,15,1.0,STATS
26016ff3dd6d128c38be52e42b3a682cdcbc3be8,1,1,1,1,0.0,
260841526795bb2d253abc82d225c190facbad4c,1,1,1,1,0.0,
260904e5de814ae2fed827f783875924270abc63,1,1,1,1,0.0,
260eb3d9338f9ace270e9d5faf7bac9109a8b8db,1,1,1,1,0.0,
26117740590ce0769643fdfe61c75d448be0c643,1,1,1,1,0.0,
2611f983d8acfa247b6177145f8f9bf6341f05ca,1,1,1,1,0.0,
2612f165c85ccb7f13660c28ca6f7c645471a7f1,2,1,2,11,0.0,
26161c993567188688be2ddf154583e51e085b27,2,1,2,15,0.0,
26187fdaab4cc014b34afbff1593157dff0c35c6,4,2,3,11,0.0,
261891e8d108c76cb734b033504d690ce7e2ac53,4,3,3,25,0.0,
261b04dc07aa51b831e40f83687bc283d4af48f8,1,1,1,1,0.0,
261da2b2d3f890e81c33446c655ddd714fabcc5c,1,1,1,1,0.0,
261e0b0e636bbe2da91969855d2987aedb010881,2,2,2,9,0.0,
261e757a4819c5d41c4008df087de017b5768684,5,4,2,11,0.0,
261f6789acd1133c8e7ed500bde0f28a74df9e18,1,1,1,1,0.0,
2628c06017b5d3f1d5bc6bca0e44d945b3d14062,8,4,4,16,1.0,CLASS
26353745d272ae59aa90706bbdd5ed420c3bbe66,1,1,1,1,0.0,
263865de7aac5a1ae148b52e33202f02996cefbf,1,1,1,1,0.0,
263936c765ced351b3e23b2ed80bd2d3f9250f92,2,2,1,3,0.0,
264353dba0453488118da999024f20340c3c7ca3,5,3,3,11,0.0,
26448c16fc47dd3e7b8f9db9ea0f9236a1eb2b51,1,1,1,1,0.0,
26465cb05b6825cd485539a3543dceaf213adace,1,1,1,1,0.0,
264895b954435750564080dd390b17da46df52f7,1,1,1,1,0.0,
264a47f2e433100d6e0177ab197c48a91fb3dd6a,1,1,1,1,0.0,
264f6fa42436525223f9d4978528504a81c3bd6e,1,1,1,1,0.0,
264f93137c518b86514c7f79cc74e524885bf3d2,1,1,1,1,0.0,
26547350615c9ac32b90d838521156f498addc35,2,1,2,11,0.0,
2654839e0b7bfc3c484567ab51ecbed9c7cb0309,1,1,1,1,0.0,
2655d55f2fa89b02d662c437405fd39fcc089fbc,3,2,3,11,0.0,
265622a469ea2eaeb6e28af95a9062810ead3bd8,1,1,1,1,0.0,
265820356641c7d90c425fce4400152d9bd0ccf5,2,1,2,4,0.0,
265821b755c7b6cd311abec4cd352a973c54d155,1,1,1,1,0.0,
265a694fe411ab74b5f81e91587da09644df623f,1,1,1,1,0.0,
265eefd6f8a056d46f8af3b7976e1d4e2ffd6ecf,4,2,4,16,0.0,
265fa06a079fab9a57f55b5b5b276d03cfbcc3ef,1,1,1,1,0.0,
266511a3cc5345348300a2d0343e8163eaea2c12,3,3,1,3,0.0,
2665ee9ed01ce1d04da9af182c6b776aa3eb0cbd,4,3,3,13,0.0,
26662902ac330469f2234827b2cf4a7b4f48d799,2,2,1,2,0.0,
26686946f13ca1c5cb8d477724cf3f9fb3bdb218,1,1,1,1,0.0,
26762ba29a74ce8f83e30a5ea837d98530260827,1,1,1,1,0.0,
26783dc56943f7890cbbdd62a132ef3abc6f5c2e,1,1,1,1,0.0,
267963d8af72f188405640ef258bcd02e4bda817,2,2,2,6,0.0,
267a97fe076b88e89e25b377545038d77cb5a44f,4,3,2,6,0.0,
267b98caecb1e968d7a9a82eafc750700f38a8e5,3,2,3,9,0.0,
267cf166053f71b0a5419e03c92d110bde1ef407,1,1,1,1,0.0,
267fe33522d4cd3a8fd4c17d96ef03cc1f2c4980,1,1,1,1,0.0,
26844cda724faab0047e1016a77a93481045a323,1,1,1,1,0.0,
2684efd895d7b1f522e44e65a289c5491ea2b3ac,1,1,1,1,0.0,
268852ae3378cc13b62b7ba98440b6b905268d14,1,1,1,1,0.0,
2688c15b702f81a7623ca27b6994dbdb8d8e9e1c,5,3,3,14,0.0,
268a1c61747aad2d90950ffa6e5f18e7296d2247,2,1,2,4,0.0,
268b697d09b4d480c70200819ffab7f210fcfe20,3,2,3,11,0.0,
268f8e985c48cdc83a42d3d681fe7fc263c14b77,7,5,3,13,0.0,
2691d612227ea87a7e9799f275c2cadf7c0f26e0,1,1,1,1,0.0,
269463e51df7bfa352296e96e42409160ecb4db9,2,2,2,10,0.0,
2694dd89bb72156a5f8f75ad9eead9531685741b,1,1,1,1,0.0,
2696362f0818a8d42b9b7273bee565d2eb5f862e,8,5,3,14,2.0,
2696f17817609fd8c2c984f9757bfa4e002def80,2,1,2,11,0.0,
2697450c1ed07263a8bd5997da0571c5c540fe57,1,1,1,1,0.0,
269ee51ebfdcee98c0e3271147d220294dc75cbb,1,1,1,1,0.0,
269fedf302642983a8bac6de4d584a1f382178a0,1,1,1,1,0.0,
26a16d52bdc13ab1dc53d384d61d44e3dd51d31d,1,1,1,1,0.0,
26a1ed681e38340e579df3b21e22a2464e0119ed,2,2,2,6,0.0,
26a4563418f119de96217f7af19db7bff63bbd00,1,1,1,1,0.0,
26a77c4fffd5e8910e7007b3e44637af655453a0,1,1,1,1,0.0,
26a8d10f549438bce949d1ac0f6cd610bcb1b623,3,2,3,16,0.0,
26ac43142e59490b88fae53aca9833c0482dae2e,3,1,3,15,0.0,
26adc7f367369d30d1fdc58274ef2eded6945063,7,5,3,13,0.0,
26afb490ba6c70db8152cb0d726a06c1a4f7acce,1,1,1,1,0.0,
26b0186aab0a950795d5b15bf7e6c9169df547a8,1,1,1,1,0.0,
26b0bcd40ebadeead1f0432f79f432246def91d4,3,2,2,6,0.0,
26b496b644ef70f35f5cb65ce755036efdd49135,1,1,1,1,0.0,
26b7b93bf0beed6e1ef4aefb6e8e86af8e0eb2c8,6,3,4,16,1.0,CLASS
26b98f9e5f3e1c94f0782a64d97ad753b4318484,1,1,1,1,0.0,
26b9b754e4348836015a7f2a29ae307b937848f5,11,5,5,20,0.0,
26bb0d2c8e4a2db60a511227fbf7ced3930726c2,4,2,3,11,0.0,
26c120249baf373f043740d65fadd22db59c6bfb,1,1,1,1,0.0,
26c1442323d243ede5556d2b51a949826502cf87,1,1,1,1,0.0,
26c1af96c4fe2ae56098d9088b2d196fa61156dd,4,3,4,16,0.0,
26c2ec8508b98d2a47a8b777e76ce3dfe4f180eb,3,2,3,16,0.0,
26c362273c834e776dc079be6ce439f50736aca1,5,3,3,11,0.0,
26c567b97c3c87dd5a05be39b03302e9829609d1,1,1,1,1,0.0,
26ca4777bcfad15f24cc0da04bedf100247fda1e,15,6,4,23,1.0,INF
26d2a9fc3970b2f1dfe983b245d789426430469c,1,1,1,1,0.0,
26d947118d131488c1a384a28bb5027b5490280d,1,1,1,1,0.0,
26db8df856c2bc9a14af3328131a2e35f5bba077,1,1,1,1,0.0,
26dbb0bdf43c6bf7a567899eeccca3d26363fe65,1,1,1,1,0.0,
26e6c710c2230005de65e8da9c96916990d9049c,1,1,1,1,0.0,
26e7fda7f3fc76c5348a3c020be53d3933cc7264,2,2,2,6,0.0,
26e83d3f6f9d4921b078e91d282849986ceffbff,1,1,1,1,0.0,
26f311dee7a85a88e0b09eb20c334bcb523278fa,2,1,2,4,0.0,
26f65329cd0312e18a5fbc22e40768c713bb18ac,3,3,2,6,0.0,
26f701542eae165a93593c06b914c84041e1eed1,2,2,2,10,0.0,
26f7489014ae1a1b667c5a4f2c3396eb96860316,2,2,1,3,0.0,
26f9de6be744b6cd40c2e44308f7a45b23a4016f,2,1,2,11,0.0,
2703c4351f5d0c19ef0fe21c29a3fb70e6efd159,2,2,1,5,0.0,
2704fe6f6e8544e5429d2189cb95474960bceaf8,7,4,3,12,0.0,
270908e7363a4c3a28189d7b28ba7f2075a42f91,3,3,3,9,0.0,
270a89a6c9e7a12fde1a943ccbac68c8a97f1d9d,3,2,2,11,0.0,
270f34ef2519da245cdafbfc1f9ba0c84726c385,1,1,1,1,0.0,
270f359175304750941e63162ef3186d1572c0ec,3,2,3,11,0.0,
271083801c83c592bf9b674900605c47379b878f,1,1,1,1,0.0,
27117362d4333547f2b4cd5b04ea86d55bf22962,5,3,3,12,0.0,
27118e857ab9a245a34ad02e686a87cb69c79584,2,2,1,3,0.0,
27124119ec99c98cd24ad2241d8700afd60b11df,2,1,2,4,0.0,
2713d44c4adcb955d03e25dbc3b3b62c05afeffe,1,1,1,1,0.0,
2714c6ab491a8e1a1c32a6d2e935dee39ed4bb11,2,2,2,9,0.0,
2716ae8916e2e3fce2699738c51e5ec698492719,1,1,1,1,0.0,
27182938f880641533a40c93685a885604861641,2,2,2,9,0.0,
2721e7345154529b9773034b6e34e1427b269e96,3,3,3,16,0.0,
2722cf4be9b8339b12b24bd3f220aa6eed36ea9a,2,2,2,10,0.0,
27273500745af4861a092fc26a37a8a83cbd573c,2,2,2,7,0.0,
2727c707ba3945bab9f381b5a914eca52aeb02ce,1,1,1,1,0.0,
273563fafb899eccdaaf1a6efc9ede3ee54b3ada,1,1,1,1,0.0,
2738e7990423672cb8d2f012339dbcf9162a4194,5,3,3,11,0.0,
273a31a0d7d449dbce39294f6f450b6c491e4573,2,2,2,4,0.0,
273b981bb93ac061a6b7b475839eab44ed3437c1,2,1,2,21,0.0,
273c45f8919244b5203cab09ca4d31dfdaeddfb7,2,1,2,11,0.0,
2740c2d2a10257d72f76b1aceaf58cd6ce8bb8a6,1,1,1,1,0.0,
27475e71616658d437c138fe729a95c82cf32046,3,2,3,11,0.0,
2763822e79f4c6840db8dcfee8c74632cfd6441b,1,1,1,1,0.0,
2765050f1866209b92730b040df740fa6a718b2e,3,2,2,6,0.0,
27656934628a70925c561a0b2f44fa756e799371,4,3,3,9,0.0,
276b804d89dad99782ccb83e8b0b3f65b6bf7ca8,2,1,2,11,0.0,
276ce4fafd1a081099a268602d8e6dd933bb2e6e,3,2,2,8,0.0,
277274a5a82b7cd078d53406b442383ff57a87d5,4,2,3,11,0.0,
2773d2d7cfb912ade7bca86ffd8aaa82e30a0295,4,2,4,20,0.0,
277f6df269afcc870e3e21cce54d233cf87fc739,5,3,3,13,0.0,
278a4eedc6ce5623563cda3d4300cd20c6616220,2,2,2,9,0.0,
278eb2ddd8a0688a4a9ab1cdf3a50ed04618ee11,2,2,2,9,0.0,
2790050c4ca64a3278a724ce165241b141d2f149,1,1,1,1,0.0,
279675e7928f1ac5b22741e137fc7769fbcf6d84,5,3,3,12,0.0,
2796cfb31b0fb4fcf49595b72758b45e2ab40120,2,2,1,3,0.0,
2797ce9affbfcd76f87a020357c55617fc0aa90e,1,1,1,1,0.0,
279834de7b8962da0bed4bae97eb07f8ed5d37dc,1,1,1,1,0.0,
2798c94de8ae981753a0687b450d9f9a6e6e3511,3,2,3,9,0.0,
27a453a45766056daaec4cf1ce024c9120bbe4d9,1,1,1,1,0.0,
27a52b94ae046fea058e02becb1e8a9821dfe582,1,1,1,1,0.0,
27a7f5b6183dfa2c1d228e41d8fcf39ab26f5a76,1,1,1,1,0.0,
27b24a08a269ca736aa41b1f0f70e04ed99a5498,1,1,1,1,0.0,
27b258058a69230cb6e473f8a91226d0fc182c6b,3,2,3,11,0.0,
27b5534c8c4285fa6cb2d348aeb9bca497e6e791,1,1,1,1,0.0,
27bd45236ed19a338b0404690c32fb108a5c8c15,2,2,1,4,0.0,
27be5f0f3817b2d76b1e9ad771152236c788cc40,19,7,5,26,1.0,MNS
27bf0621720805ac1713ccce51c13798b660b37e,3,2,2,11,0.0,
27c1507f8eddcb35d3eef65e5e821bb2b1540bcb,3,2,2,12,0.0,
27c1a4ec1a08589aaf56d85d2e63996935d5e50f,2,1,2,11,0.0,
27c21844f1da1b109f1328f29e283c5b59f95375,1,1,1,1,0.0,
27ca657e8c3108e5b0081f11761f19d573271319,5,3,3,13,0.0,
27d257c8fa89beb8aea71b87d5876d826d77ad49,1,1,1,1,0.0,
27d45c7444239eb8885b703394ca475588819375,1,1,1,1,0.0,
27d9d285502739a8620730a9c6656ef6ca0dc2fb,1,1,1,1,0.0,
27da620263561df55347fb22b8cc5e7b6f3ed86f,3,2,2,11,0.0,
27dab08e387cca94d78afe35710c4ad942783589,1,1,1,1,0.0,
27dd0eb761eee4708f8b23fa70f1f7e40f6c04fc,1,1,1,1,0.0,
27e04abe5a63efacb082b03064910b9ff5f5d765,1,1,1,1,0.0,
27e0c684379c88d3648b71fdbcbcf8ba195deabf,1,1,1,1,0.0,
27e173315771f28862289f6c707dda72cbc84111,1,1,1,1,0.0,
27e3c9812c52e2f5ecee2e7b99d8532189c0f81c,1,1,1,1,0.0,
27e6d6b466192b53874006a2c834fbb7341af841,2,1,2,4,0.0,
27e978d89cfeb2b04fff729631865ab0411e28fb,6,4,4,13,0.0,
27eb6389c9a88108cde0344f5312a8742d0c012f,5,3,3,13,0.0,
27ede63a3a2f0b1d83f0795d1282fe39007a21f3,3,2,2,11,0.0,
27f0f0a1006c917c6e94c029cd7e00839ab3d7bb,1,1,1,1,0.0,
27f2d091d336a73c34004d8a703cd4207da773be,2,1,2,11,0.0,
27f3dd02cae803ff762f6bf55faa31b1091020c7,1,1,1,1,0.0,
27fa5844206e4d7a021af134a43b07b94b4dcb6e,2,2,2,10,0.0,
27fd73f0a90cbdd79307eff49a29d2192aafa3da,4,2,3,18,0.0,
2809e9fda3e0b5229cf60ea191dee09c0ad9a32e,1,1,1,1,0.0,
280c9b21f15b68df8278f046dd1b72f17f05d164,4,3,4,15,0.0,
281030fd0b682df6cbfba2281e5aa9da4137cc37,1,1,1,1,0.0,
2812c12a778ef2988bf95db3ea5f1974e6fddc20,1,1,1,1,0.0,
2815f828ac8c9fbd490e780e5f5967be3f89a525,2,1,2,4,0.0,
28194e8471bae769f9717e29eebdc0a81ff69799,2,2,2,5,0.0,
282223fe6cff01150bbcf85ed22e0c6ee17bed42,1,1,1,1,0.0,
28260bb82defdf944974736b2fe107629d1b8be2,1,1,1,1,0.0,
282a3757ff32f35b188b141e1f46fc58be26888f,3,2,3,7,0.0,
282ce6d292252dfb428bf679d8fc368be364769c,1,1,1,1,0.0,
282de4493909d45b16877057fbf6ed1bdebb3509,5,3,3,12,0.0,
282eaa2e3e5f7be1c54c1921c46946ea6c822873,5,3,3,22,0.0,
283031a555a82c09257b0e6eea4ad26763aec398,1,1,1,1,0.0,
2833ca5766a88401a00075590dc0191189c63bf5,6,2,4,15,0.0,
283c5ed98edd78f72b59b5f2d3046dc20d3b8f34,3,2,2,6,0.0,
283fb280a6110927e5ec6481a382fd9939c38abb,6,3,3,18,1.0,CLASS
28454866bcf6da5ddeb94ddd2840675703051210,7,4,4,16,1.0,CLASS
2848e4cdb80b17df768f7b292f82907f7d703e62,1,1,1,1,0.0,
284af3d098c03983f3a94a0c5047cd174499ba00,1,1,1,1,0.0,
284ed8d653f28f0f330af837de666a12a558e7fe,1,1,1,1,0.0,
2852c6d946c6ec96cc694779df7b5bddcca1ddaa,2,2,1,2,0.0,
28589750a3e22d516f2c9dca9be11b9b90ad2bac,1,1,1,1,0.0,
285ec6e2b08e5729edcc7ed04a59761243fa77d8,5,4,3,11,0.0,
285f8c870210ce1304e3e5d05b7b6be900258f98,14,7,4,23,0.0,
2860af42f2b81d979165be81d7796c425a3205d5,3,2,2,6,0.0,
286297d735533d456613932242bfce69ed81a959,8,5,3,13,0.0,
28677f42df51c9ff701b84428ac7f8911a5c78c4,1,1,1,1,0.0,
2869e85fb0539d1b77712d6f837b94efde930703,15,5,6,26,1.0,ISG
286e267de919a0b6dadc8d4a8f5053a7c6632b76,1,1,1,1,0.0,
287017a9a8ffc4613536a46da50c954c4674fb3d,4,2,4,16,0.0,
28731d3df3a430e15e5561b37d2fe195b3d75a49,1,1,1,1,0.0,
287699227b2f41c482d7c995b7383d6620cb3f18,4,2,4,16,0.0,
287c61c89514ae8c8fbbaca68941ad3dfe565819,1,1,1,1,0.0,
287d5c7e206a9b82fe408bc4f33ceb15e8af34c5,6,4,2,8,0.0,
287e507caa7229d05b0138c2e6a812d3269e5c77,4,2,3,11,0.0,
287e98e00f81c879abb9cf323fc35ba230001157,1,1,1,1,0.0,
287f6d1977b3baaaa6ec945a7b2ec319ee469fff,1,1,1,1,0.0,
2881f191d6a424dbdc043bb2fe9cc3b9beac499a,1,1,1,1,0.0,
28848d9e1ee1b7fc118260bfaf138c45e48789bf,1,1,1,1,0.0,
2884a2bc41ead7670eb70627775ef40ef2e21c9a,2,1,2,11,0.0,
2886287ee479abab9cae01331788f874b66b7064,1,1,1,1,0.0,
288a03a953cdf9a02363353b90a6dce8fdf9c101,3,2,2,6,0.0,
288dc92e011c53b277397e481955504eb145555b,1,1,1,1,0.0,
28a050fc62bb64024808eb4d4bbe6f6dc8e37ae7,7,6,3,16,0.0,
28a3db68b5bf86dd073b9ec8c2fc71f64bce5c1a,2,2,1,3,0.0,
28a468f2237a1182a3b68be739b7ac1040e39502,1,1,1,1,0.0,
28ade6f5d646493c7c18fa2420139000cad7b1be,1,1,1,1,0.0,
28ae37a6800364c3908e3a80dbb702a101f0c78c,5,3,3,11,0.0,
28b036df81730a833a93febd5cd4b6fe5e8a5cfd,5,2,3,15,0.0,
28b1e10e80cd11602e171b0a9bf16f65ebd93ba7,7,3,3,15,1.0,CLASS
28b5a1075ba1d7048f231ac0376cd122d95e24ad,1,1,1,1,0.0,
28b6e3a93184f8c47dedd2e29e20c43b5be10f35,1,1,1,1,0.0,
28b8b5f001b7e2f9e13b1e74d78b8ddfa2ec6d00,7,5,3,10,0.0,
28bebe64bedf435e406398c52a033d9e4ab0371e,11,5,4,17,0.0,
28c5dffcefc244d5fffa2f09a1b0b1b87cecb709,1,1,1,1,0.0,
28c7698d750da6419795fa52bf016cfde9ef370a,3,3,2,9,0.0,
28c8cb5311933b2503c0e241e272a9f178310deb,2,2,2,9,0.0,
28cd16b304ab838a6e3d344cdf5e52592857c4be,1,1,1,1,0.0,
28d02c7ff5e95643a83de96b585a8cb863874096,2,1,2,4,0.0,
28d197aa9ad723bb5618f244d16f768ff313b13b,2,2,1,5,0.0,
28d8c4b1be97575a33fce92e2b07ab78cf40cde4,1,1,1,1,0.0,
28d9895d122f84c61a5e3d9b61649487d469848b,1,1,1,1,0.0,
28da9e534cc5a52eac5338181e949b23a8efc87b,6,3,4,16,1.0,CLASS
28db432c4b70b1cca954205d8deb047048c400c6,11,6,4,17,1.0,INF
28ddac5198e011f03a63e1d78a79c1a65fa081ad,1,1,1,1,0.0,
28e5a68bd4d890bb1506e5a13064ae455dcb4f83,1,1,1,1,0.0,
28ea83dea9194681a9318134874f8f5fe48f30ec,4,2,3,11,0.0,
28eb45628dac7d74673feb3e82d21d818168c9ee,1,1,1,1,0.0,
28f655e5fdda1bfb66d4e7f68ca64dbc65097609,1,1,1,1,0.0,
28f7a7e9dacc5fb28364af8644a78039142e69f7,1,1,1,1,0.0,
28f81713f3b3e51b8ebbd899c27502a7b593e3c8,3,2,2,5,0.0,
2901af487fe812a56b2ebf5bac44369e282854a7,1,1,1,1,0.0,
29049024605854c2fcc9e3235a26c4f8adf00217,1,1,1,1,0.0,
290aa48ad0e1a72badce3d41731d680f2c8dca80,1,1,1,1,0.0,
290d3a6986180ed66e57dcf4ebb79f9d7db6a2fe,3,3,2,6,0.0,
290ede3a2ce4738cbd9dcd514b18b04090c959ad,3,2,3,16,0.0,
291554f663c41c22d4e116f13723846901122920,1,1,1,1,0.0,
291d49c60b168cdc9cbb37c7c6761d85185d104f,2,2,2,10,0.0,
291ff53a1044185444d7afb6e648d2223f6e4ae0,2,2,1,2,0.0,
29235884fbb79c3a278b0240a0059453a924a05f,1,1,1,1,0.0,
2929b0b7473cb5e90c45c5f7accc38e901465195,1,1,1,1,0.0,
2933214fb4cedc2c3aec55ecd157585b4f3729ed,13,7,5,17,0.0,
29351eefd19c5c2c3ce5797e6982819a0c053697,1,1,1,1,0.0,
293520a55648d727bd42b36a13ee3b6ea49ba9c4,1,1,1,1,0.0,
2937704f25609c2e5943c09da91438c81b680103,2,2,2,5,0.0,
29394436a6096a90553c6769d2ef4728d984ccd9,1,1,1,1,0.0,
293c22cc27f803addd5661ff922cf8e8b9d58036,1,1,1,1,0.0,
293ccf08f06ab713d91aa39e3767b4877197420a,1,1,1,1,0.0,
293db77eb7608948c929ac683e4575b3b8b10237,2,2,2,6,0.0,
293e4169a55aced0e458fd050915a3141af8cc37,1,1,1,1,0.0,
293f373bf53d90296b890dd448d8a577c741493a,2,2,1,2,0.0,
2944fd93f80c6efb794df631e792dcbf2a1b83ec,1,1,1,1,0.0,
294b14a755ba82e19cccd7e41902167437b900ab,1,1,1,1,0.0,
294d5eef07eebdba1087a99440d754199aa325c1,1,1,1,1,0.0,
294d79ebc4fcb197b2533eb7e5ff3ead91d2750c,1,1,1,1,0.0,
2956c283b390bb12c2dd1a0c3f17446be4ce89f4,4,3,2,7,0.0,
295737ccd57ae08f90768c083227308a95109f4b,8,5,3,12,0.0,
295dce74ab556708e2bbedfea8d884bf04151b96,4,4,2,13,0.0,
2968a48b52b319d90dffb740cfe529d34fb02be6,1,1,1,1,0.0,
29692ac9b9a6bb19871e9837ca7e9aafffd4b06a,1,1,1,1,0.0,
296e0da194ae57dcf69720fce7b6751e7cc68062,1,1,1,1,0.0,
29705df6990fa3c15186bad124bebbd6061f1627,1,1,1,1,0.0,
2978d3397c0d6fb91a13520c60b409eec0fab7bc,3,2,2,11,0.0,
297c0edba68ca45864463af371854453d1a46e64,1,1,1,1,0.0,
29801d7be2e0885091b9052a74d7c2a28f9cf1db,1,1,1,1,0.0,
29813cde0c4858184b1198b403b5d2ea55792f44,5,3,2,13,0.0,
29859f4b035340c37887498af27d9afd3537062e,2,1,2,11,0.0,
2985b65baef401f6d8ba38afc2cad1321bbae309,1,1,1,1,0.0,
299274a7673349044c51410baa5b9c08f6b29c97,1,1,1,1,0.0,
2992babdd77b7160542d66f5d93d99815e15aa32,2,2,2,9,0.0,
29990d1e61134fa3e0f637754f92f9c0e38fbe51,3,2,3,11,0.0,
299ea2fa9f57ff3612d2f06ae227657d9ce2ec83,1,1,1,1,0.0,
29a10fc8d49520ad591a90086bc62cd6ec5f9949,1,1,1,1,0.0,
29a2d695cb1255960235c74e6ab15309a6098292,1,1,1,1,0.0,
29a3dba7d3f3a6b6116162f4aac256f55cb8b226,1,1,1,1,0.0,
29a81dd28dc97633ff877e06f80cfe7cc9f61aee,1,1,1,1,0.0,
29a8f9ad16a463021b2f2c18ea96d870f67473ab,2,1,2,4,0.0,
29b020ee807819354d86e37de1cfef9b286820a2,1,1,1,1,0.0,
29b8551a8d95c82fe1c00f8165fc53acccb3265b,2,2,2,16,0.0,
29b85f9438db3d646b8fd80e107378a65f6b3284,1,1,1,1,0.0,
29b8d46466cb88c7a114e5271c73589932bbb120,1,1,1,1,0.0,
29b911d05b9a448b8359b16ef4d7f05d4ce04609,9,4,4,16,1.0,INF
29bb1e954e6ffc44acb989ef58f31183db5c7089,1,1,1,1,0.0,
29bf9f9c12d133b2195cebb303200bd2bdf000f5,1,1,1,1,0.0,
29c0610ecc7a44723e9717a7873cf13cb2750ec4,14,7,6,23,1.0,ISG
29c5a3b9c997a2791c3678800cdcd41e48a46779,1,1,1,1,0.0,
29cab52db7951a4ce90b9ddb68e985b3c9b73ae4,5,3,2,12,0.0,
29cd5339e03fa9038388e58fcc0fae804195babd,1,1,1,1,0.0,
29d1950abb4eed3329d1f6df5baf7216c91b258b,1,1,1,1,0.0,
29d1b4b20dbfb9e0c18d490422ea5350f84b2183,1,1,1,1,0.0,
29d25c24ae56d8ffefac8371757a23379a5ebce1,1,1,1,1,0.0,
29d2a6996aeed4491e7f38b0016d37fba4ef61d0,3,2,2,13,0.0,
29d3bdbcbdbbe9f17b4690c1334adb9df45bab89,3,2,2,11,0.0,
29d686533a595c4b8b7929581f0984b15eecee43,10,6,3,14,1.0,ML
29d81490c02b9b3f3c6d859a0c17c871a9842e05,1,1,1,1,0.0,
29da694b3842110745fd5396b7766298eb111087,1,1,1,1,0.0,
29e218ec2e15423e2c1870966cbf5610e5d66572,1,1,1,1,0.0,
29e27ddc1a46bbcf6d23d824d5ee4bd817b38726,1,1,1,1,0.0,
29e2da25d3267ac780bd1de1bdc6004d6218ad18,2,2,2,10,0.0,
29e4a70c03efcbf5fbd3d7462e2ebcb15e2bf06c,9,6,3,13,0.0,
29eda979e06751554c74697893f5a8de106e29ff,1,1,1,1,0.0,
29edb736cdc9e9ff439bb517cbdf78e139b9cff3,1,1,1,1,0.0,
29ee4b16f674340c43f2ec9c606ff9972fd1ec73,1,1,1,1,0.0,
29eeefab8f93e2e696e6b31a77041ee073fb6cde,2,2,2,13,0.0,
29efb69bcd9d1bc058d5b74430c66aa8030c737d,2,2,1,2,0.0,
29f04c29d22a871cd50abe9da1d4d43aa0d37b0e,6,3,4,16,1.0,CLASS
29f14b1cdfc280146c387b16eb1a2e5f129f296c,3,3,2,9,0.0,
29f5cf1c22eda5a8e09f324dad13f7f2638c2369,1,1,1,1,0.0,
29f5f05ecadca002330273004463ef3dbd6f1ae7,2,1,2,4,0.0,
29fe9000800ecb1c6032e70d5fc3e18a35aedd47,2,2,2,14,0.0,
2a011592dbac2265107a730045671df16964ca5b,2,2,2,8,0.0,
2a05a02584841879320ede1cbcba90d0d0350648,2,2,2,5,0.0,
2a06fe889780527bdf52ef6d27995e7d88ff125e,3,2,2,11,0.0,
2a076253cc5e314c020da4739f68a640fb418ca7,8,4,3,17,0.0,
2a09cbe6bb26408380169f47b78e5339fcffe196,1,1,1,1,0.0,
2a0c0ce8af081d6531ff15cce6b68a053368a2a8,1,1,1,1,0.0,
2a1ff263d5a88a8427aab621ab159f26818c763a,1,1,1,1,0.0,
2a224beb721d172a2dbe46b42ccde2bff7edb3e0,2,1,2,11,0.0,
2a2c96e53e34ea8f23b67c202afd765489a9cc8a,6,4,3,15,1.0,CLASS
2a2f7670cea2b2acbaccd6b284729edaaa8bc3b0,1,1,1,1,0.0,
2a30f5cc5132d01057534f2b552553576137c4bc,3,2,2,11,0.0,
2a32547478b7f45e824954048cf9f21528796706,2,1,2,4,0.0,
2a390aa8e15488a5f721d926ef9ba7ec4d2d8c0d,2,2,2,6,0.0,
2a3c072bcc24665cc1038f3b4cf90d327a09d9b5,1,1,1,1,0.0,
2a3e3091995fc7b6c440c401817532338a3faaca,1,1,1,1,0.0,
2a4034091e44938ef1f03de4dec5e2fb784378fc,2,1,2,11,0.0,
2a41e3920928e70275ec0902c63fa2b9d2b5c379,1,1,1,1,0.0,
2a443e5cfeb04fe52e404b04bb773aad0e68dd8f,1,1,1,1,0.0,
2a4452882c07a062c1bb203e7e24069ddc754882,1,1,1,1,0.0,
2a4688c30e9d3514b0d92c927ad790d7ec4024bc,5,5,3,12,0.0,
2a5245f6aa602de3b7d00fbf74298c01be56ade9,1,1,1,1,0.0,
2a52c899f400c085382289f0766dcc49621eb0ee,2,2,2,12,0.0,
